Date	Description	Amount	Category
2023-01-01	Grocery Store	52.3	Groceries
2023-01-02	Pharmacy	12.5	Healthcare
2023-01-03	Gas Station	29.1	Transportation
2023-01-04	Cinema Tickets	19	Entertainment
2023-01-05	Grocery Store	60.25	Groceries
2023-01-06	Coffee Shop	4.5	Dining
2023-01-07	Cinema Tickets	20	Entertainment
2023-01-08	Book Store	30.4	Shopping
2023-01-09	Restaurant Dinner	55.8	Dining
2023-01-10	Electric Bill	65.35	Utilities
2023-01-11	Grocery Store	45.1	Groceries
2023-01-12	Clothing Store	100.2	Shopping
2023-01-13	Pharmacy	20.3	Healthcare
2023-01-14	Coffee Shop	4.5	Dining
2023-01-15	Restaurant Dinner	50	Dining
2023-01-16	Gas Station	32.1	Transportation
2023-01-17	Online Shopping	80	Shopping
2023-01-18	Water Bill	20.35	Utilities
2023-01-19	Grocery Store	55.6	Groceries
2023-01-20	Gas Station	28	Transportation
2023-01-21	Pharmacy	15.4	Healthcare
2023-01-22	Phone Bill	40	Utilities
2023-01-23	Cinema Tickets	20	Entertainment
2023-01-24	Coffee Shop	5.5	Dining
2023-01-25	Book Purchase	14	Shopping
2023-01-26	Restaurant Lunch	30	Dining
2023-01-27	Public Transport	20	Transportation
2023-01-28	Grocery Store	58.25	Groceries
2023-01-29	Online Shopping	70	Shopping
2023-01-30	Grocery Store	62.1	Groceries
2023-01-31	Medical Prescription	10.4	Healthcare
2023-02-01	Gas Station	33	Transportation
2023-02-02	Coffee Shop	6	Dining
2023-02-03	Cinema Tickets	22	Entertainment
2023-02-04	Book Store	28.4	Shopping
2023-02-05	Internet Bill	50	Utilities
2023-02-06	Grocery Store	60.1	Groceries
2023-02-07	Clothing Store	120	Shopping
2023-02-08	Grocery Store	58.25	Groceries
2023-02-09	Coffee Shop	4.5	Dining
2023-02-10	Electric Bill	70	Utilities
2023-02-11	Grocery Store	50.1	Groceries
2023-02-12	Public Transport	18	Transportation
2023-02-13	Pharmacy	24	Healthcare
2023-02-14	Restaurant Dinner	60	Dining
2023-02-15	Medical Prescription	11.4	Healthcare
2023-02-16	Gas Station	30	Transportation
2023-02-17	Online Shopping	85	Shopping
2023-02-18	Water Bill	18	Utilities
2023-02-19	Grocery Store	53.6	Groceries
2023-02-20	Public Transport	22	Transportation
2023-02-21	Pharmacy	10	Healthcare
2023-02-22	Phone Bill	42	Utilities
2023-02-23	Cinema Tickets	24	Entertainment
2023-02-24	Coffee Shop	6	Dining
2023-02-25	Book Purchase	16	Shopping
2023-02-26	Restaurant Lunch	28	Dining
2023-02-27	Gas Station	34	Transportation
2023-02-28	Grocery Store	56	Groceries
2023-03-01	Online Shopping	90	Groceries
2023-03-02	Dentist Appointment	130	Healthcare
2023-03-03	Grocery Store	63.45	Groceries
2023-03-04	Cinema Tickets	21	Entertainment
2023-03-05	Coffee Shop	5.8	Dining
2023-03-06	Electric Bill	67.5	Utilities
2023-03-07	Gas Station	31.2	Transportation
2023-03-08	Restaurant Dinner	58	Dining
2023-03-09	Pharmacy	18.3	Healthcare
2023-03-10	Grocery Store	64.7	Groceries
2023-03-11	Book Store	25.4	Shopping
2023-03-12	Online Shopping	78	Shopping
2023-03-13	Coffee Shop	6.5	Dining
2023-03-14	Museum Tickets	15	Entertainment
2023-03-15	Internet Bill	52	Utilities
2023-03-16	Public Transport	19.5	Transportation
2023-03-17	Clothing Store	105.6	Shopping
2023-03-18	Phone Bill	41	Utilities
2023-03-19	Coffee Shop	5	Dining
2023-03-20	Grocery Store	59.2	Groceries
2023-03-21	Gas Station	29.8	Transportation
2023-03-22	Restaurant Lunch	32	Dining
2023-03-23	Pharmacy	16.5	Healthcare
2023-03-24	Concert Tickets	50	Entertainment
2023-03-25	Coffee Shop	5.5	Dining
2023-03-26	Grocery Store	61.8	Groceries
2023-03-27	Online Shopping	82	Shopping
2023-03-28	Water Bill	19.35	Utilities
2023-03-29	Public Transport	21	Transportation
2023-03-30	Book Purchase	17	Shopping
2023-03-31	Grocery Store	60	Groceries
2023-04-01	Cinema Tickets	23	Entertainment
2023-04-02	Pharmacy	17.4	Healthcare
2023-04-03	Gas Station	33.5	Transportation
2023-04-04	Restaurant Dinner	56.7	Dining
2023-04-05	Grocery Store	65.3	Groceries
2023-04-06	Coffee Shop	5.9	Dining
2023-04-07	Online Shopping	87	Shopping
2023-04-08	Electric Bill	69	Utilities
2023-04-09	Clothing Store	112.5	Shopping
2023-04-10	Grocery Store	57.4	Groceries
2023-04-11	Book Store	26.3	Shopping
2023-04-12	Gas Station	30.9	Transportation
2023-04-13	Coffee Shop	6.8	Dining
2023-04-14	Zoo Tickets	24	Entertainment
2023-04-15	Internet Bill	53	Utilities
2023-04-16	Public Transport	20.5	Transportation
2023-04-17	Restaurant Lunch	34	Dining
2023-04-18	Phone Bill	43	Utilities
2023-04-19	Coffee Shop	5.2	Dining
2023-04-20	Grocery Store	58.9	Groceries
2023-04-21	Pharmacy	14.7	Healthcare
2023-04-22	Cinema Tickets	25	Entertainment
2023-04-23	Online Shopping	90	Shopping
2023-04-24	Gas Station	31.4	Transportation
2023-04-25	Water Bill	21	Utilities
2023-04-26	Grocery Store	62.5	Groceries
2023-04-27	Coffee Shop	5.7	Dining
2023-04-28	Book Purchase	18.5	Shopping
2023-04-29	Public Transport	22	Transportation
2023-04-30	Grocery Store	63	Groceries
2023-05-01	Theater Tickets	45	Entertainment
2023-05-02	Dentist Appointment	135	Healthcare
2023-05-03	Gas Station	32.2	Transportation
2023-05-04	Restaurant Dinner	59	Dining
2023-05-05	Grocery Store	66.1	Groceries
2023-05-06	Coffee Shop	6	Dining
2023-05-07	Online Shopping	89	Shopping
2023-05-08	Electric Bill	70.5	Utilities
2023-05-09	Clothing Store	110	Shopping
2023-05-10	Grocery Store	59.7	Groceries
2023-05-11	Coffee Shop	6.1	Dining
2023-05-12	Book Store	29.2	Shopping
2023-05-13	Gas Station	29.9	Transportation
2023-05-14	Museum Tickets	16	Entertainment
2023-05-15	Internet Bill	52.5	Utilities
2023-05-16	Public Transport	21.3	Transportation
2023-05-17	Restaurant Lunch	35.4	Dining
2023-05-18	Phone Bill	43.5	Utilities
2023-05-19	Grocery Store	64.8	Groceries
2023-05-20	Pharmacy	15.2	Healthcare
2023-05-21	Cinema Tickets	26	Entertainment
2023-05-22	Coffee Shop	6.3	Dining
2023-05-23	Gas Station	30.8	Transportation
2023-05-24	Online Shopping	92.5	Shopping
2023-05-25	Water Bill	20.5	Utilities
2023-05-26	Grocery Store	61.9	Groceries
2023-05-27	Public Transport	23	Transportation
2023-05-28	Book Purchase	19	Shopping
2023-05-29	Coffee Shop	5.9	Dining
2023-05-30	Restaurant Dinner	57.8	Dining
2023-05-31	Grocery Store	66.7	Groceries
2023-06-01	Theater Tickets	47	Entertainment
2023-06-02	Dentist Appointment	140	Healthcare
2023-06-03	Gas Station	31.6	Transportation
2023-06-04	Coffee Shop	6.4	Dining
2023-06-05	Online Shopping	94	Shopping
2023-06-06	Electric Bill	72	Utilities
2023-06-07	Restaurant Lunch	36	Dining
2023-06-08	Grocery Store	65.3	Groceries
2023-06-09	Pharmacy	17	Healthcare
2023-06-10	Cinema Tickets	27.5	Entertainment
2023-06-11	Public Transport	21.5	Transportation
2023-06-12	Book Store	30	Shopping
2023-06-13	Gas Station	28.7	Transportation
2023-06-14	Coffee Shop	6.6	Dining
2023-06-15	Internet Bill	53.5	Utilities
2023-06-16	Zoo Tickets	28	Entertainment
2023-06-17	Grocery Store	67.4	Groceries
2023-06-18	Phone Bill	44	Utilities
2023-06-19	Restaurant Dinner	60	Dining
2023-06-20	Coffee Shop	6.7	Dining
2023-06-21	Public Transport	22.5	Transportation
2023-06-22	Online Shopping	96	Shopping
2023-06-23	Gas Station	32.4	Transportation
2023-06-24	Cinema Tickets	29	Entertainment
2023-06-25	Book Purchase	20	Shopping
2023-06-26	Grocery Store	68.3	Groceries
2023-06-27	Water Bill	22	Utilities
2023-06-28	Pharmacy	18.5	Healthcare
2023-06-29	Restaurant Lunch	37	Dining
2023-06-30	Coffee Shop	7	Dining
2023-07-01	Grocery Store	69.5	Groceries
2023-07-02	Theater Tickets	49	Entertainment
2023-07-03	Gas Station	33.2	Transportation
2023-07-04	Park Picnic	40	Dining
2023-07-05	Electric Bill	73.5	Utilities
2023-07-06	Clothing Store	120	Shopping
2023-07-07	Online Shopping	98	Shopping
2023-07-08	Grocery Store	70.6	Groceries
2023-07-09	Coffee Shop	7.1	Dining
2023-07-10	Internet Bill	54	Utilities
2023-07-11	Public Transport	23.5	Transportation
2023-07-12	Museum Tickets	18	Entertainment
2023-07-13	Book Store	31	Shopping
2023-07-14	Gas Station	29.9	Transportation
2023-07-15	Coffee Shop	7.2	Dining
2023-07-16	Restaurant Dinner	62	Dining
2023-07-17	Grocery Store	71.8	Groceries
2023-07-18	Phone Bill	45	Utilities
2023-07-19	Zoo Tickets	30	Entertainment
2023-07-20	Coffee Shop	7.3	Dining
2023-07-21	Public Transport	24	Transportation
2023-07-22	Online Shopping	99.5	Shopping
2023-07-23	Gas Station	34	Transportation
2023-07-24	Cinema Tickets	31	Entertainment
2023-07-25	Book Purchase	21.5	Shopping
2023-07-26	Grocery Store	72.9	Groceries
2023-07-27	Water Bill	23.5	Utilities
2023-07-28	Pharmacy	19.5	Healthcare
2023-07-29	Restaurant Lunch	38.5	Dining
2023-07-30	Coffee Shop	7.4	Dining
2023-07-31	Grocery Store	73.7	Groceries
2023-08-01	Theater Tickets	50	Entertainment
2023-08-02	Gas Station	34.5	Transportation
2023-08-03	Restaurant Dinner	63.5	Dining
2023-08-04	Online Shopping	101	Shopping
2023-08-05	Electric Bill	75	Utilities
2023-08-06	Grocery Store	74.6	Groceries
2023-08-07	Coffee Shop	7.5	Dining
2023-08-08	Phone Bill	46	Utilities
2023-08-09	Public Transport	24.5	Transportation
2023-08-10	Cinema Tickets	32.5	Entertainment
2023-08-11	Book Store	32	Shopping
2023-08-12	Gas Station	35	Transportation
2023-08-13	Coffee Shop	7.6	Dining
2023-08-14	Park Picnic	42	Dining
2023-08-15	Internet Bill	55	Utilities
2023-08-16	Grocery Store	76.3	Groceries
2023-08-17	Clothing Store	125	Shopping
2023-08-18	Pharmacy	20.5	Healthcare
2023-08-19	Restaurant Lunch	40	Dining
2023-08-20	Coffee Shop	7.7	Dining
2023-08-21	Museum Tickets	19	Entertainment
2023-08-22	Public Transport	25	Transportation
2023-08-23	Online Shopping	103	Shopping
2023-08-24	Grocery Store	77.8	Groceries
2023-08-25	Water Bill	24.5	Utilities
2023-08-26	Zoo Tickets	32	Entertainment
2023-08-27	Coffee Shop	7.8	Dining
2023-08-28	Gas Station	35.5	Transportation
2023-08-29	Book Purchase	23	Shopping
2023-08-30	Grocery Store	78.9	Groceries
2023-08-31	Cinema Tickets	34	Entertainment
2023-09-01	Theater Tickets	52	Entertainment
2023-09-02	Gas Station	36	Transportation
2023-09-03	Restaurant Dinner	65	Dining
2023-09-04	Online Shopping	105	Shopping
2023-09-05	Electric Bill	76.5	Utilities
2023-09-06	Grocery Store	79.6	Groceries
2023-09-07	Coffee Shop	8	Dining
2023-09-08	Phone Bill	47	Utilities
2023-09-09	Public Transport	26	Transportation
2023-09-10	Cinema Tickets	35.5	Entertainment
2023-09-11	Book Store	33	Shopping
2023-09-12	Gas Station	36.5	Transportation
2023-09-13	Coffee Shop	8.2	Dining
2023-09-14	Park Picnic	44	Dining
2023-09-15	Internet Bill	56	Utilities
2023-09-16	Grocery Store	80.4	Groceries
2023-09-17	Clothing Store	130	Shopping
2023-09-18	Pharmacy	21.5	Healthcare
2023-09-19	Restaurant Lunch	41.5	Dining
2023-09-20	Coffee Shop	8.4	Dining
2023-09-21	Museum Tickets	20	Entertainment
2023-09-22	Public Transport	26.5	Transportation
2023-09-23	Online Shopping	107	Shopping
2023-09-24	Grocery Store	81.3	Groceries
2023-09-25	Water Bill	25.5	Utilities
2023-09-26	Zoo Tickets	33.5	Entertainment
2023-09-27	Coffee Shop	8.6	Dining
2023-09-28	Gas Station	37.5	Transportation
2023-09-29	Book Purchase	24.5	Shopping
2023-09-30	Grocery Store	82.7	Groceries
2023-10-01	Cinema Tickets	36	Entertainment
2023-10-02	Theater Tickets	54	Entertainment
2023-10-03	Gas Station	38	Transportation
2023-10-04	Restaurant Dinner	66.5	Dining
2023-10-05	Online Shopping	109	Shopping
2023-10-06	Electric Bill	78	Utilities
2023-10-07	Grocery Store	83.9	Groceries
2023-10-08	Coffee Shop	8.8	Dining
2023-10-09	Phone Bill	48	Utilities
2023-10-10	Public Transport	27.5	Transportation
2023-10-11	Cinema Tickets	37.5	Entertainment
2023-10-12	Book Store	34.5	Shopping
2023-10-13	Gas Station	39.5	Transportation
2023-10-14	Coffee Shop	9	Dining
2023-10-15	Park Picnic	46	Dining
2023-10-16	Internet Bill	57.5	Utilities
2023-10-17	Grocery Store	85.2	Groceries
2023-10-18	Clothing Store	135	Shopping
2023-10-19	Pharmacy	22.5	Healthcare
2023-10-20	Restaurant Lunch	43	Dining
2023-10-21	Coffee Shop	9.2	Dining
2023-10-22	Museum Tickets	21.5	Entertainment
2023-10-23	Public Transport	28	Transportation
2023-10-24	Online Shopping	111	Shopping
2023-10-25	Grocery Store	86.5	Groceries
2023-10-26	Water Bill	26.5	Utilities
2023-10-27	Zoo Tickets	35	Entertainment
2023-10-28	Coffee Shop	9.4	Dining
2023-10-29	Gas Station	40.5	Transportation
2023-10-30	Book Purchase	26	Shopping
2023-10-31	Grocery Store	88	Groceries
